#def REPORTPATH=$/QAD Addons/BI Report/xxpcincr
#def :end
"年份";"期间";"地点代码";"地点说明";"件号";"件名";"成本要素代码";"成本要素说明";"期初总成";"期间非入库总成";"期间入库总成";"期间一次加权平均成本";"期末总成"
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"34";"制1其他变动";1.92592;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"35";"品质其他变动";5.16336;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"36";"制2其他变动";1.49229;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"41";"制1折旧";9.591;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"42";"品质折旧";.90148;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"43";"制2折旧";6.2215;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.07.00";"2RS-556 ";"44";"制1其他固定";5.10446;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"1";"直接材料";74.7;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"21";"制1人工";1.40795;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"22";"品质人工";.02993;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"23";"制2人工";1.11119;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"24";"制1福利费";.51389;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"25";"品质福利费";.27717;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"26";"制2福利费";.05987;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"34";"制1其他变动";.771;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"35";"品质其他变动";2.06704;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"36";"制2其他变动";.59741;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"41";"制1折旧";3.83955;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"42";"品质折旧";.36089;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"43";"制2折旧";2.49065;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.08.00";"2RS-556 ";"44";"制1其他固定";2.04346;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"1";"直接材料";86.97;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"21";"制1人工";1.63985;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"22";"品质人工";.03486;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"23";"制2人工";1.29421;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"24";"制1福利费";.59853;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"25";"品质福利费";.32282;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"26";"制2福利费";.06973;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"34";"制1其他变动";.89771;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"35";"品质其他变动";2.40674;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"36";"制2其他变动";.69558;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"41";"制1折旧";4.47054;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"42";"品质折旧";.4202;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"43";"制2折旧";2.89996;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.09.00";"2RS-556 ";"44";"制1其他固定";2.37928;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"1";"直接材料";110.65;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"21";"制1人工";2.08708;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"22";"品质人工";.04437;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"23";"制2人工";1.64718;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"24";"制1福利费";.76177;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"25";"品质福利费";.41086;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"26";"制2福利费";.08874;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"34";"制1其他变动";1.14225;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"35";"品质其他变动";3.06235;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"36";"制2其他变动";.88506;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"41";"制1折旧";5.68834;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"42";"品质折旧";.53466;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"43";"制2折旧";3.68992;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.10.00";"2RS-556 ";"44";"制1其他固定";3.02741;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"1";"直接材料";84.56;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"21";"制1人工";1.5943;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"22";"品质人工";.0339;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"23";"制2人工";1.25826;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"24";"制1福利费";.5819;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"25";"品质福利费";.31385;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"26";"制2福利费";.06779;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"34";"制1其他变动";.873;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"35";"品质其他变动";2.3405;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"36";"制2其他变动";.67644;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"41";"制1折旧";4.3475;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"42";"品质折旧";.40863;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"43";"制2折旧";2.82014;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.11.00";"2RS-556 ";"44";"制1其他固定";2.3138;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"1";"直接材料";79.78;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"21";"制1人工";1.50319;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"22";"品质人工";.03196;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"23";"制2人工";1.18636;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"24";"制1福利费";.54865;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"25";"品质福利费";.29592;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"26";"制2福利费";.06392;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"34";"制1其他变动";.82358;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"35";"品质其他变动";2.20802;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"36";"制2其他变动";.63815;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"41";"制1折旧";4.10141;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"42";"品质折旧";.3855;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"43";"制2折旧";2.66051;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.12.00";"2RS-556 ";"44";"制1其他固定";2.18283;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"1";"直接材料";87.02;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"21";"制1人工";1.63985;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"22";"品质人工";.03486;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"23";"制2人工";1.29421;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"24";"制1福利费";.59853;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"25";"品质福利费";.32282;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"26";"制2福利费";.06973;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"34";"制1其他变动";.89834;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"35";"品质其他变动";2.40844;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"36";"制2其他变动";.69607;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"41";"制1折旧";4.47369;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"42";"品质折旧";.42049;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"43";"制2折旧";2.902;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.13.00";"2RS-556 ";"44";"制1其他固定";2.38096;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"1";"直接材料";40.43;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"21";"制1人工";.76195;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"22";"品质人工";.0162;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"23";"制2人工";.60135;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"24";"制1福利费";.2781;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"25";"品质福利费";.15;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"26";"制2福利费";.0324;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"34";"制1其他变动";.41749;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"35";"品质其他变动";1.11929;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"36";"制2其他变动";.32349;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"41";"制1折旧";2.0791;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"42";"品质折旧";.19542;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"43";"制2折旧";1.34867;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.14.00";"2RS-556 ";"44";"制1其他固定";1.10653;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"1";"直接材料";45.64;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"21";"制1人工";.86133;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"22";"品质人工";.01831;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"23";"制2人工";.67979;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"24";"制1福利费";.31438;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"25";"品质福利费";.16956;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"26";"制2福利费";.03662;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"34";"制1其他变动";.47134;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"35";"品质其他变动";1.26366;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"36";"制2其他变动";.36522;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"41";"制1折旧";2.34727;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"42";"品质折旧";.22063;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"43";"制2折旧";1.52263;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.15.00";"2RS-556 ";"44";"制1其他固定";1.24925;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"1";"直接材料";55.8;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"21";"制1人工";1.05182;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"22";"品质人工";.02236;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"23";"制2人工";.83012;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"24";"制1福利费";.38391;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"25";"品质福利费";.20706;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"26";"制2福利费";.04472;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"34";"制1其他变动";.57587;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"35";"品质其他变动";1.54391;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"36";"制2其他变动";.44621;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"41";"制1折旧";2.86783;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"42";"品质折旧";.26955;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"43";"制2折旧";1.86031;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.16.00";"2RS-556 ";"44";"制1其他固定";1.5263;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"1";"直接材料";46.89;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"21";"制1人工";.88618;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"22";"品质人工";.01884;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"23";"制2人工";.6994;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"24";"制1福利费";.32345;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"25";"品质福利费";.17445;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"26";"制2福利费";.03768;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"34";"制1其他变动";.48401;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"35";"品质其他变动";1.29763;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"36";"制2其他变动";.37504;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"41";"制1折旧";2.41037;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"42";"品质折旧";.22656;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"43";"制2折旧";1.56356;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.17.00";"2RS-556 ";"44";"制1其他固定";1.28283;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"1";"直接材料";172.27;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"21";"制1人工";3.25071;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"22";"品质人工";.06911;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"23";"制2人工";2.56554;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"24";"制1福利费";1.18648;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"25";"品质福利费";.63993;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"26";"制2福利费";.13822;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"34";"制1其他变动";1.77767;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"35";"品质其他变动";4.76592;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"36";"制2其他变动";1.37742;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"41";"制1折旧";8.85274;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"42";"品质折旧";.83209;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"43";"制2折旧";5.74261;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.18.00";"2RS-556 ";"44";"制1其他固定";4.71155;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"1";"直接材料";141.02;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"21";"制1人工";2.65854;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"22";"品质人工";.05652;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"23";"制2人工";2.09819;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"24";"制1福利费";.97034;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"25";"品质福利费";.52336;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"26";"制2福利费";.11304;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"34";"制1其他变动";1.45584;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"35";"品质其他变动";3.90309;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"36";"制2其他变动";1.12805;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"41";"制1折旧";7.25004;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"42";"品质折旧";.68145;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"43";"制2折旧";4.70296;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.19.00";"2RS-556 ";"44";"制1其他固定";3.85857;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"1";"直接材料";48.23;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"21";"制1人工";.91103;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"22";"品质人工";.01937;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"23";"制2人工";.71901;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"24";"制1福利费";.33252;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"25";"品质福利费";.17934;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"26";"制2福利费";.03874;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"34";"制1其他变动";.49795;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"35";"品质其他变动";1.335;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"36";"制2其他变动";.38583;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"41";"制1折旧";2.47978;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"42";"品质折旧";.23308;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"43";"制2折旧";1.60859;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.20.00";"2RS-556 ";"44";"制1其他固定";1.31977;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.21.00";"2RS-556 ";"1";"直接材料";65.33;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.21.00";"2RS-556 ";"21";"制1人工";1.23403;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.21.00";"2RS-556 ";"22";"品质人工";.02624;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.21.00";"2RS-556 ";"23";"制2人工";.97393;0;0;0;0
2009;6;"1000";"宁波提爱思(加工区）";"4.01.09.99.21.00";"2RS-556 ";"24";"制1福利费";.45041;0;0;0;0
